사업자등록번호,순번,데이터수집일자,기업코드,경영진명,직위코드,직위명칭,담당업무명,등기상태,등기상태명,경영진영문명,우편번호,주소,상세주소,학력명세,주요경력사항,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
1058100131,1,20220418,1830756,김**,30,대표이사사장,,,,,,,,KAIST 학사,삼성중공업 기술연구소 연구원,I,20221114,,
3678100132,1,20220223,6672045,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
1058600133,1,20220222,1887403,전**,30,대표이사사장,,,,,,,,,,I,20221114,,
1228100134,1,,,,,,,,,,,,,,,I,20221114,,
1148600135,1,20210923,3849089,안**,28,대표이사,대표이사 (경영총괄),,,"An, Jong Ki",,,,,제이엔에스텍주 대표이사,I,20221114,,
3886100136,1,,,,,,,,,,,,,,,I,20221114,,
1058200137,1,,,,,,,,,,,,,,,I,20221114,,
1058500138,1,,,,,,,,,,,,,,,I,20221114,,
1098600139,1,20210903,8078788,김*,30,대표이사사장,,,,,,,,,,I,20221114,,
1098600139,2,20210903,8078788,정**,30,대표이사사장,,,,,,,,,,I,20221114,,
2118700140,1,20220316,2940123,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
2118700140,2,20220316,2940123,이**,71,이사,,1,등기,Lee Dong Hun,,,,서울대학교,삼성물산,I,20221114,,
5940900141,1,,,,,,,,,,,,,,,I,20221114,,
1028100142,1,20210908,1456226,윤**,11,회장,,,,,,,,,"전, 삼일홀딩스 대표이사",I,20221114,,
1028100142,2,20210908,1456226,정**,30,대표이사사장,,,,,,,,,,I,20221114,,
1028100142,3,20210908,1456226,강**,43,부사장,,,,,,,,,"전, 삼표산업 대표이사",I,20221114,,
1028100142,4,20210908,1456226,윤**,60,기타비상무이사,,,,,,,,,"현, 삼일에코스텍 대표이사현, 삼일아스콘 대표이사",I,20221114,,
1028100142,5,20210908,1456226,김**,65,상무보,,,,,,,,,,I,20221114,,
1028100142,6,20210908,1456226,윤**,65,상무보,,,,,,,,,,I,20221114,,
1028100142,7,20210908,1456226,윤**,65,상무보,,,,,,,,,,I,20221114,,
1028100142,8,20210908,1456226,최**,65,상무보,,,,,,,,,,I,20221114,,
1028100142,9,20210908,1456226,김**,76,사외이사,,,,,,,,,"현, 골든브릿지 자산운용 고문전, 골든브릿지 대표이사",I,20221114,,
1028100142,10,20210908,1456226,김**,76,사외이사,,,,,,,,,"현, 한국전력 전우회 회장전, 전우실업 대표",I,20221114,,
1028100142,11,20210908,1456226,정**,76,사외이사,,,,,,,,,"현, 정인회계법인 부대표전, KPMG 삼정회계법인 상무",I,20221114,,
1028100142,12,20210908,1456226,정**,999,기타,,,,,,,,,"전, 삼표시멘트 상무이사",I,20221114,,
2018100143,1,20210902,1733097,이**,28,대표이사,대표이사 (경영총괄),,,"Lee, Min Sung",,,,건국대학교 학사,주성우애드컴 대표이사,I,20221114,,
2018100143,2,20210902,1733097,박**,71,이사,이사 (관리담당),,,,,,,성균관대학교,,I,20221114,,
1273000144,1,,,,,,,,,,,,,,,I,20221114,,
1188100145,1,20220216,1454686,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
1188100145,2,20220216,1454686,김**,31,사장,,1,등기,Kim Hyeong Sik,,,,,주이토마토 대표이사 사장,I,20221114,,
1188100145,3,20220216,1454686,김**,71,이사,,3,미분류,Kim Seok Cheol,,,,영등포고등학교,SK증권,I,20221114,,
1188100145,4,20220216,1454686,배**,71,이사,,3,미분류,Bae Gi Jae,,,,덕수상업고등학교,대신증권,I,20221114,,
1188100145,5,20220216,1454686,이**,71,이사,,3,미분류,Lee Tae Gon,,,,한양대학교,주한진,I,20221114,,
1188100145,6,20220216,1454686,이**,81,감사,,3,미분류,Lee Je U,,,,연세대학교,사운드랩,I,20221114,,
1208700146,1,,,,,,,,,,,,,,,I,20221114,,
1268600147,1,,,,,,,,,,,,,,,I,20221114,,
1078700148,1,20220418,4070065,정**,30,대표이사사장,,,,,,,,,아토리서치주 대표이사,I,20221114,,
1098100149,1,20220304,1692883,송**,31,사장,,1,등기,Song Seok Pyo,10240,경기 고양시 일산서구 일현로,"128, 802동 807호 (탄현동,탄현마을)",인하대학교,디에이치엘글로벌포워딩코리아주,I,20221114,,
1098100149,2,20220304,1692883,토마스***,71,이사,,2,비등기,,,,,,,I,20221114,,
1098100149,3,20220304,1692883,피터랜**,71,이사,,2,비등기,,,,,,,I,20221114,,
1098100149,4,20220304,1692883,올리버***,81,감사,,2,비등기,,,,,,,I,20221114,,
1148600150,1,20210902,2251973,이**,30,대표이사사장,,,,,,,,,"주라이온시스템,주ICK,주현대정보기술",I,20221114,,
1148600150,2,20210902,2251973,윤**,71,이사,,,,,,,,,주라이온시스템,I,20221114,,
1148600150,3,20210902,2251973,한**,71,이사,,,,,,,,,주모우소프트 대표이사,I,20221114,,
1148600150,4,20210902,2251973,권**,76,사외이사,,,,,,,,,국민대학교 경영학부 빅데이터경영통계교수기획처장,I,20221114,,
1148600150,5,20210902,2251973,이**,81,감사,,,,,,,,,국민회계법인,I,20221114,,
1148600150,6,20210902,2251973,이**,81,감사,,,,,,,,,한울회계법인 이사,I,20221114,,
1148600150,7,20210902,2251973,정**,999,기타,,,,,,,,,,I,20221114,,
1148600150,8,20210902,2251973,진**,999,기타,,,,,,,,,,I,20221114,,
1148100151,1,,,,,,,,,,,,,,,I,20221114,,
1398100152,1,,,,,,,,,,,,,,,I,20221114,,
2368700153,1,20211129,6528651,임**,71,이사,,,,,,,,,,I,20221114,,
7068100154,1,20211129,8413114,남**,30,대표이사사장,,,,,,,,,,I,20221114,,
2018100155,1,20210902,2253338,강**,30,대표이사사장,,,,,,,,홍익대,네오뉴트라주 대표이사,I,20221114,,
4218600156,1,,,,,,,,,,,,,,,I,20221114,,
6168100157,1,20210923,4122242,정**,30,대표이사사장,,,,,,,,,주건영 대표이사,I,20221114,,
1358600158,1,20210923,4170706,박**,28,대표이사,대표이사 (경영총괄),,,"Park, Ae Ja",,,,,씨엔씨엔지니어링주 대표이사,I,20221114,,
1358600158,2,20210923,4170706,서**,71,이사,이사 (현장관리공무),,,,,,,,19년,I,20221114,,
1358600158,3,20210923,4170706,윤**,71,이사,전무이사 (사업전반),,,,,,,,30년,I,20221114,,
1358600158,4,20210923,4170706,허**,71,이사,부장 (입찰공무),,,,,,,,15년,I,20221114,,
1208700159,1,20210902,2786873,김**,30,대표이사사장,대표이사 (경영총괄),,,"Kim, Seong Hwan",,,,,주지티지 대표이사,I,20221114,,
7568600160,1,20220519,8407684,송**,30,대표이사사장,,,,,,,,,,I,20221114,,
2118800161,1,20220215,3695736,손**,28,대표이사,대표이사 (경영총괄),,,"Son, Dong Myung",,,,CHOSUN,주모츠 대표이사,I,20221114,,
1058500162,1,,,,,,,,,,,,,,,I,20221114,,
5048600163,1,20220324,5992654,홍**,71,이사,,,,,,,,,,I,20221114,,
2208100164,1,20220316,1339943,장**,30,대표이사사장,,,,,,,,,SK텔레콤,I,20221114,,
2208100164,2,20220316,1339943,박**,31,사장,경영총괄,1,등기,Park Sang Sun,,,,콜로라도대학교 대학원 석사1994,엔에이치엔주 상무비즈니스플랫폼센터장,I,20221114,,
2208100164,3,20220316,1339943,이**,62,상무이사,본부장,2,비등기,Lee Tae Sin,,,,서울대학교,주인터파크씨엔이 이사,I,20221114,,
2208100164,4,20220316,1339943,최**,62,상무이사,기술,2,비등기,Choe Yeong Hun,,,,,SK텔레콤,I,20221114,,
2208100164,5,20220316,1339943,한**,62,상무이사,디자인,2,비등기,Han Myeong Su,,,,,에프아이디,I,20221114,,
2208100164,6,20220316,1339943,김**,71,이사,,1,등기,Kim U Hyeon,,,,경북대학교,에스케이텔링크주 비상근 그룹장,I,20221114,,
2208100164,7,20220316,1339943,이**,71,이사,기타,1,등기,Lee Jin Ho,,,,,에스케이커뮤니케이션즈주 사업전략실장,I,20221114,,
2208100164,8,20220316,1339943,김**,108,본부장,본부장,2,비등기,Kim Yun Su,,,,,나라계전,I,20221114,,
2208100164,9,20220316,1339943,정**,108,본부장,본부장,2,비등기,Jeong Un Cheol,,,,경희대학교 수치해석학 석사,주푸른일삼일팔 이사정보기술,I,20221114,,
2208100164,10,20220316,1339943,강**,999,기타,,2,비등기,Gang Eun Seong,,,,,안철수연구소,I,20221114,,
2208100164,11,20220316,1339943,김**,999,기타,,2,비등기,Kim Gyeong Cheol,,,,,SK텔레콤,I,20221114,,
2208100164,12,20220316,1339943,김**,999,기타,사업부,2,비등기,Kim Jong Hun,,,,,,I,20221114,,
2208100164,13,20220316,1339943,김**,999,기타,,2,비등기,Kim Han Su,,,,서울대학교,주아이엠디비 이사,I,20221114,,
2208100164,14,20220316,1339943,송**,999,기타,,2,비등기,Song Jae Gil,,,, 펜실베니아대학교 대학원 MBA,에스케이아이미디어주 감사,I,20221114,,
2208100164,15,20220316,1339943,우**,999,기타,,2,비등기,U Jin Hyeong,,,,KAIST 전산학 석사,엔에이치엔주 이사연구개발,I,20221114,,
2208100164,16,20220316,1339943,이**,999,기타,기타,2,비등기,Lee Geun Hyeok,,,,,주이스트소프트 쇼핑부문장,I,20221114,,
2208100164,17,20220316,1339943,정**,999,기타,,2,비등기,Jeong Gan Chae,,,,,에스케이엠앤서비스주 비상근 이사,I,20221114,,
1262500165,1,,,,,,,,,,,,,,,I,20221114,,
2148600166,1,20210902,1234155,이**,30,대표이사사장,,,,,,,,고려대학교 학사,"LG CNS, 주한국트랜스",I,20221114,,
2148600166,2,20210902,1234155,정**,43,부사장,,,,,,,,인하대학교,"LG CNS, KESS",I,20221114,,
2148600166,3,20210902,1234155,진**,43,부사장,,,,,,,,,"한국방송광고진흥공사, LG CNS",I,20221114,,
2148600166,4,20210902,1234155,조**,71,이사,,,,,,,,중앙대학교,LG CNS,I,20221114,,
1138100167,1,20210902,1293846,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
3148100168,1,20220520,1416926,황**,30,대표이사사장,대표이사 (경영총괄),,,"Hwang, Kwang Ik",,,,성균관대학교,주아이엔소프트 대표이사,I,20221114,,
3148100168,2,20220520,1416926,권**,71,이사,감사 (감사),,,,,,,,,I,20221114,,
3148100168,3,20220520,1416926,지**,71,이사,이사 (연구개발),,,,,,,한국과학기술원,SOC 이사,I,20221114,,
3148100168,4,20220520,1416926,최**,71,이사,이사 (-),,,,,,,,주아이엔소프트 외,I,20221114,,
2218100169,1,20211129,5994005,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
1348700170,1,20210902,4165847,권**,30,대표이사사장,,,,,,,,,해줌 경영총괄,I,20221114,,
1348700170,2,20210902,4165847,김**,71,이사,사내이사 (연구소 실장),,,,,,,,,I,20221114,,
1348700170,3,20210902,4165847,형**,71,이사,사내이사 (연구개발 PM),,,,,,,,,I,20221114,,
2118800171,1,20210902,4064504,정**,30,대표이사사장,,,,,,,,,,I,20221114,,
2170400172,1,,,,,,,,,,,,,,,I,20221114,,
1058700173,1,20220418,4059495,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
1068100174,1,20220519,1763630,정 **,28,대표이사,,,,,,,,, 대원미디어주 대표이사,I,20221114,,
1068100174,2,20220519,1763630,정**,30,대표이사사장,,,,,,,,게이오기주쿠대학교 대학원 마케팅 관리 석사, 대원미디어주 대표이사  사장,I,20221114,,
1068100174,3,20220519,1763630,정*,30,대표이사사장,,,,,,,,동국대학교 경영대학원 수료1988.02, 대원미디어주 대표이사,I,20221114,,
1068100174,4,20220519,1763630,김**,71,이사,,3,미분류,Kim Gi Nam,,,,한독미디어대학원 뉴미디어 경영학 석사과정, 대원미디어주 이사,I,20221114,,
1068100174,5,20220519,1763630,김**,71,이사,해외,2,비등기,Kim Yeon Ju,,,,일본 훗가이도 호쿠세이가쿠엔 대학, 대원미디어주 이사,I,20221114,,
1068100174,6,20220519,1763630,최**,71,이사,유통,2,비등기,Choe Chi Won,,,,쓰쿠바대학원 연구생과정종료, 대원미디어주 이사,I,20221114,,
1068100174,7,20220519,1763630,한**,76,사외이사,,1,등기,Han Chang U,,,,한국외국어대학교, 현수원지방법원 개인파산관재인 현수원지방검찰청 형사조,I,20221114,,
1068100174,8,20220519,1763630,이**,81,감사,,1,등기,Lee Seon Gyu,,,,서강대학교, 안건회계법인 회계사  삼일회계법인 회계사  현한미회계법,I,20221114,,
1068100174,9,20220519,1763630,전**,999,기타,,,,,,,,, 디즈아크 주식회사 부사장 대원미디어주 상무이사,I,20221114,,
2208100175,1,20220215,1392569,한*,30,대표이사사장,대표이사 (경영총괄),,,"Han, Yoon",,,,,주갈렙에이비씨 대표이사,I,20221114,,
3038100176,1,,,,,,,,,,,,,,,I,20221114,,
1148100177,1,,,,,,,,,,,,,,,I,20221114,,
2038100178,1,20220126,1855514,정**,30,대표이사사장,,,,,,,,,,I,20221114,,
1268100179,1,,,,,,,,,,,,,,,I,20221114,,
1101100180,1,,,,,,,,,,,,,,,I,20221114,,
6208100181,1,20211129,6725037,유**,71,이사,,,,,,,,,,I,20221114,,
4188100182,1,,,,,,,,,,,,,,,I,20221114,,
1245200183,1,,,,,,,,,,,,,,,I,20221114,,
3898700184,1,20211006,8657677,박**,30,대표이사사장,,,,,,,,,,I,20221114,,
5048100185,1,,,,,,,,,,,,,,,I,20221114,,
1245100186,1,,,,,,,,,,,,,,,I,20221114,,
1118100187,1,20220222,1400335,한**,30,대표이사사장,,,,,,,,한국외국어대학교,주에델바이스아웃도어 이사경영실권자,I,20221114,,
1118100187,2,20220222,1400335,한**,71,이사,,3,미분류,Han Ji Hui,,,,이화여자대학교,이화여자대학교,I,20221114,,
1118100187,3,20220222,1400335,신**,81,감사,,3,미분류,Sin Seon Hui,,,,이화여자대학교,이화여자대학교,I,20221114,,
1101100188,1,,,,,,,,,,,,,,,I,20221114,,
1198700189,1,,,,,,,,,,,,,,,I,20221114,,
1138100190,1,20210902,1181259,방**,30,대표이사사장,,,,,,,,,,I,20221114,,
1308600191,1,,,,,,,,,,,,,,,I,20221114,,
1058600192,1,20210902,1148094,이**,28,대표이사,대표이사 (경영총괄),,,"Lee, Seoung Ho",,,,Ulster대학,주델타텍코리아 대표이사,I,20221114,,
8428700193,1,,,,,,,,,,,,,,,I,20221114,,
3148100194,1,20220520,1246242,강**,28,대표이사,,,,,,,,충남대학교,케이엘정보통신주 대표이사,I,20221114,,
2118600195,1,20220316,1410979,조**,28,대표이사,,,,,10360,경기 고양시 일산서구 강선로,"142, 1701동 802호 (일산동,후곡마을17단지아파트)",한국과학기술원대학교 대학원 전산학 석.박사1992,주핸디소프트,I,20221114,,
2118600195,2,20220316,1410979,한**,43,부사장,,,,,,,,성균관대학교,주핸디소프트,I,20221114,,
2118600195,3,20220316,1410979,박**,52,전무이사,,,,,,,,,케미스,I,20221114,,
2118600195,4,20220316,1410979,권**,62,상무이사,,,,,,,,,국군기무사령부,I,20221114,,
2118600195,5,20220316,1410979,송**,62,상무이사,,,,,,,,,주핸디소프트,I,20221114,,
2118600195,6,20220316,1410979,안**,62,상무이사,,,,,,,,,트라이튼테크,I,20221114,,
2118600195,7,20220316,1410979,전**,62,상무이사,,,,,,,,,주핸디소프트,I,20221114,,
1088100196,1,20220304,1601070,차**,11,회장,,1,등기,Cha Sang Hyeop,,,,숭실대학교 중소기업대학원 최고경영자과정 3기,한일사료주 대표이사 회장경영총괄,I,20221114,,
1058600197,1,20220222,2625781,정**,30,대표이사사장,,,,,,,,,,I,20221114,,
1018100198,1,20210902,1784992,장**,28,대표이사,,,,,,,,,전 주현대백화점 킨텍스점 지원팀장전 주현대백화점 인재개,I,20221114,,
1018100198,2,20210902,1784992,우**,62,상무이사,,,,,,,,,전 주현대백화점 영업본부 팀장현 주현대이지웰 경영정책부,I,20221114,,
1018100198,3,20210902,1784992,이**,62,상무이사,,,,,,,,,전 주투어오케이 대표이사전 인터치투어주 대표이사현 주,I,20221114,,
1018100198,4,20210902,1784992,임**,62,상무이사,,,,,,,,세종대학교,전 현대글로비스 기획실현 주현대이지웰 복지사업부문장,I,20221114,,
1018100198,5,20210902,1784992,강**,76,사외이사,,,,,,,,,전 중부지방국세청 국세공무원현 건국대학교 행정대학원 겸임교,I,20221114,,
1018100198,6,20210902,1784992,최**,76,사외이사,,,,,,,,,전 국가정보원 법무과장전 국가정보원 강원지부장전 국가정보원,I,20221114,,
1018100198,7,20210902,1784992,황**,76,사외이사,,,,,,,,,전 삼일회계법인 국제부서 회계사전 삼일회계법인 감사부서 회계,I,20221114,,
1018100198,8,20210902,1784992,김**,999,기타,,,,,,,,,전 주현대HCN 방송채널사용 사업담당 상무전 주현대HCN 대표,I,20221114,,
1018100198,9,20210902,1784992,박**,999,기타,,,,,,,,,전 주현대백화점 기획조정본부 부본부장전 주현대백화점 영,I,20221114,,
1018100198,10,20210902,1784992,이**,62,상무이사,,,,,,,,,전주투어오케이 대표이사전 인터치투어주 대표이사현 이지웰,I,20221114,,
1018100198,11,20210902,1784992,임**,62,상무이사,,,,,,,,세종대학교,전  현대글로비스 기획실현  이지웰주 복지사업부문장,I,20221114,,
1018100198,12,20210902,1784992,김**,76,사외이사,,,,,,,,,전 세원경영연구소 기획팀장전 세원텔레콤 기획이사현  인터파크,I,20221114,,
1018100198,13,20210902,1784992,박**,999,기타,,,,,,,,,전  주현대백화점 기획조정본부 부본부장전  주현대백화점,I,20221114,,
1131700199,1,,,,,,,,,,,,,,,I,20221114,,
3148600200,1,20210903,5851200,배**,71,이사,,,,,,,,,,I,20221114,,
3148100201,1,20220520,1769154,박**,30,대표이사사장,,,,,,,,,,I,20221114,,
3148100201,2,20220520,1769154,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
3148100201,3,20220520,1769154,오**,31,사장,,1,등기,Oh Chi Young,,,,충남대학교,주케이사인 사외이사,I,20221114,,
3148100201,4,20220520,1769154,이**,43,부사장,,1,등기,Lee Dong Hee,,,,충남대학교,95전산통신연구소 초고속망 연구실 위촉연구원,I,20221114,,
5061800202,1,,,,,,,,,,,,,,,I,20221114,,
8011700203,1,,,,,,,,,,,,,,,I,20221114,,
1078100204,1,20220418,1721685,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Young Bae",,,,고려대학교,주아이피그룹 대표이사,I,20221114,,
1078100204,2,20220418,1721685,김**,71,이사,이사 (),,,,,,,,,I,20221114,,
1078100204,3,20220418,1721685,안**,71,이사,상무이사 (),,,,,,,,,I,20221114,,
1078100204,4,20220418,1721685,정**,71,이사,상무이사 (),,,,,,,,,I,20221114,,
1078100204,5,20220418,1721685,조**,71,이사,이사 (),,,,,,,,,I,20221114,,
1248100205,1,20210923,1208089,김**,30,대표이사사장,,,,,,,,,해피콤주 대표이사,I,20221114,,
2868800206,1,20220126,6648069,유**,71,이사,,,,,,,,,주텐덤 ,I,20221114,,
2218100207,1,,,,,,,,,,,,,,,I,20221114,,
6638800208,1,20220323,6727391,부**,28,대표이사,대표이사 (경영총괄),,,"Boo, Guem  Ja",,,,,세움건설주 대표이사,I,20221114,,
1228600209,1,20211130,4026607,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Ki Young",,,,대헌공업고등학교,주한국코스모 대표이사,I,20221114,,
1228600209,2,20211130,4026607,김**,71,이사,사내이사 (회사업무 기술진),,,,,,,,주한국코스모,I,20221114,,
1228600209,3,20211130,4026607,박**,71,이사,"사내이사 (회사 내부, 영업 총괄관리)",,,,,,,,주한국코스모,I,20221114,,
4118800210,1,20211129,6524369,이*,30,대표이사사장,,,,,,,,연세대학교,에스케이티엔에스주 대표이사,I,20221114,,
1018100211,1,,,,,,,,,,,,,,,I,20221114,,
2118700212,1,20210902,2207973,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
1098100213,1,20210902,1589585,최**,30,대표이사사장,,,,,,,,숭실대학교,주디에스브이에어앤씨 대표이사,I,20221114,,
1222000214,1,,,,,,,,,,,,,,,I,20221114,,
4221100215,1,,,,,,,,,,,,,,,I,20221114,,
3353300216,1,,,,,,,,,,,,,,,I,20221114,,
6218600217,1,20210923,5844629,권**,71,이사,대표이사 (경영총괄),,,Kwon Hye-mi,,,,,제이몬주 ,I,20221114,,
6228100218,1,20211228,8661412,김**,30,대표이사사장,,,,KIM DONG HE,,,,,,I,20221114,,
8148800219,1,20220519,6657914,박**,30,대표이사사장,,,,,,,,,,I,20221114,,
1248700220,1,20211130,3912731,이**,30,대표이사사장,,,,,,,,,,I,20221114,,
4168100221,1,,,,,,,,,,,,,,,I,20221114,,
1113800222,1,,,,,,,,,,,,,,,I,20221114,,
1208700223,1,,,,,,,,,,,,,,,I,20221114,,
1058100224,1,20220224,1869465,이**,30,대표이사사장,,,,,,,,,주도서출판길벗,I,20221114,,
3018100225,1,20210923,2278358,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Gab Jung",,,,,주엔베스트 대표이사,I,20221114,,
3178100226,1,20210923,4131826,허**,28,대표이사,대표이사 (경영총괄),,,"Huh, Young Soon",,,,,,I,20221114,,
3178100226,2,20210923,4131826,박**,71,이사,총무 (총무),,,,,,,,,I,20221114,,
6020500227,1,,,,,,,,,,,,,,,I,20221114,,
1058700228,1,,,,,,,,,,,,,,,I,20221114,,
2298100229,1,,,,,,,,,,,,,,,I,20221114,,
1283600230,1,,,,,,,,,,,,,,,I,20221114,,
1198600231,1,,,,,,,,,,,,,,,I,20221114,,
3148600232,1,20211130,3663389,김**,30,대표이사사장,,,,,,,,,,I,20221114,,
3148100233,1,20220126,1278848,김**,30,대표이사사장,,,,,,,,,주손오공 게임기획팀장,I,20221114,,
