사업자등록번호,순번,데이터수집일자,언론사명,기사날짜,기사제목,기사내용,기자명,URL링크,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
1080905883,37,20210910,부산일보,202012,연말 극장가에 걸리는 추억의 명작들,러브 액츄얼리러브 레터 재개봉인터스텔라덩케르크도 스크린에향수 자극하는 영화 골라보는 재미연말 극장가에 관객의 향수를 자극하는 추억의 명작들이 잇따라 개봉한다. 겨울을 대표하는 로맨,,,I,20221114,,
1080905883,38,20210910,MBN,201306,정완진의 The CEO 아이디어 주방용품으로 세계시장을 노리다제이앤씨글로...,"아이디어가 경쟁력이라는 이야기, 요즘 많이 합니다. 쌀 세척기, 냄새 안 나는 음식물쓰레기통 등 주부들의 입맛에 꼭 맞는 아이디어 주방용품으로 국내는 물론 세계 시장을 노리는 CE",,,I,20221114,,
1080905883,39,20210910,동아일보,202010,자활기업 덕에 재기 성공했어요,일자리 알선창업자금 지원 등 저소득층 자립 기반 마련 도와서울서 131개 기업 1663명 근무 편의점음식점 등 분야 넓어져조그마한 건설업체를 운영하던 장영복 씨66는 2006년 사,,,I,20221114,,
1080905883,40,20210910,아시아경제,202107,클릭 e종목 OLED 소재부터 2차전지까지다 갖출 SK머티리얼즈,"아시아경제 이민우 기자 SK머티리얼즈가 올해 2분기 기대치를 뛰어넘는 실적을 기록했다. 포토레지스트, OLED 발광소재 등 각종 소재 사업이 다각화되는 한편 2차전지 사업 진출까지",,,I,20221114,,
1080905883,41,20210910,에이빙뉴스,201806,"LED  OLED EXPO 2018 제이엔씨테크, 친환경 인증 받은 산업용 조명 선봬",사진 설명 신제품 LED 공장등 HBM75E80L제이앤씨테크는 광합 계측 장비 생산으로 시작한 기업으로 현재 LED조명 사업까지 확장했다. 계측기와 조명 두 가지를 다루는 회사로는,,,I,20221114,,
1080905883,42,20210910,전기신문,201812,방사선 치료 효과 높이는 신약 개발 본격 시동,정현진 기자    작성  2018년 12월 06일목 1830    게시  2018년 12월 06일목 1833한국원자력의학원원장 김미숙이 방사선 치료 효과를 높이는 신약 개발에 시동,,,I,20221114,,
1080905883,43,20210910,중앙일보,202104,"문대통령, 국회에 세월호 참사 진상규명 특검 후보자 추천해 달라",문재인 대통령. 청와대사진기자단문재인 대통령은 16일 국회에 구성된 416세월호참사 진상규명 특별검사후보추천위원회에 특별검사 후보자를 추천해 달라고 요청했다.이날 임세은 청와대 부,,,I,20221114,,
1080905883,44,20210910,머니S,201807,"공식입장 뤽 베송 감독 성추문 여파, 레옹 재개봉 무기한 연기",재개봉 무기한 연기. 사진레옹 영화 포스터조이앤시네마와 제이앤씨미디어그룹 측은 따라서 이번 영화를 개봉하는 데 불가항력적인 상황이 많이 뒤따라 개봉할 수 없는 상황이므로 수입사에서,,,I,20221114,,
1080905883,45,20210910,아시아경제,201611,"폐업기업, 중진공 지원받아 재기 성공","세계를 보는 창 경제를 보는 눈, 아시아경제www.asiae.co.kr 무단전재 배포금지",,,I,20221114,,
1080905883,46,20210910,이데일리,201801,"중기부, 소상공인 크라우드 펀딩 경진대회 최종입상자 선정","이데일리 정태선 기자 중소벤처기업부는 2017년 소상공인 크라우드 펀딩 경진대회를 무사히 마치고, 민간투자에 성공한 소상공인을 최종 선정했다고 31일 밝혔다.이번 대회는 소상공인 ",,,I,20221114,,
1080905883,47,20210910,넥스트데일리,201512,"3D프린터 창의융합교실, 방과후 강사 기본과정 수강생 모집",IT서적 3D프린팅바이블을 출간한 제이앤씨커뮤니티는 최근 초중등 3D프린팅 전문 교육서인 3D프린팅 창의융합교실을 출간하면서 20여곳의 전국지사를 모집을 완료하고 3D프린터 창의융,,,I,20221114,,
1108105884,1,20220408,,,,,,,I,20221114,,
1208105885,1,20210929,,,,,,,I,20221114,,
1308605886,1,20211001,,,,,,,I,20221114,,
1348605887,1,20220321,,,,,,,I,20221114,,
2068105888,1,20210924,,,,,,,I,20221114,,
2158705889,1,20211011,,,,,,,I,20221114,,
2648105890,1,20220408,,,,,,,I,20221114,,
3148505891,1,,,,,,,,I,20221114,,
4168105892,1,,,,,,,,I,20221114,,
4188105893,1,,,,,,,,I,20221114,,
6063805894,1,,,,,,,,I,20221114,,
6178105895,1,20211006,,,,,,,I,20221114,,
6218105896,1,20220321,,,,,,,I,20221114,,
6408105897,1,20220321,,,,,,,I,20221114,,
6408105897,2,20210608,매일일보,202106,"포스트코로나 유통업계, 고객 건강 챙긴다 착한 제품 개발 열전",매일일보 최지혜 기자 유통업계는 건강한 제품 출시에 열을 올리고 있다. 신종 코로나바이러스 감염증을 계기로 건강 관리에 고객의 관심이 쏠리고 있기 때문이다. 이에 업계는 건강기능식,,,I,20221114,,
6408105897,3,20210608,뉴시스,202103,"한빛소프트, VR 스포츠교실 통합플랫폼 공급",전국 학교 콘텐츠 및 운영 표준화 시동올해 100여곳서울뉴시스 오동현 기자  가상현실VR 기술을 이용한 체육수업의 전국 보급을 위한 콘텐츠 및 운영 표준화 작업이 시작됐다.한빛소프,,,I,20221114,,
6408105897,4,20210608,전자신문,201809,"한빛소프트삼성전자코드리치, VR 스포츠 교실 공동사업 맞손",한빛소프트는 코드리치와 협업하는 가상현실VR 스포츠교실에 삼성전자가 합류했다고 30일 밝혔다. 삼성전자는 최신 PC와 가전을 제공한다.VR 스포츠 교실은 학생이 시설이나 시공간 구,,,I,20221114,,
6408105897,5,20210608,프라임경제,201709,"한국IT직업전문학교 게임연구소 코드리치, VR 스포츠 적용 멀티센서 개발",,,,I,20221114,,
6408105897,6,20210608,여성소비자신문,202012,맥도날드 리치 포테이토 버거 등 신제품 3종 출시 스노우볼 굿즈도 선보여,여성소비자신문 이지은 기자 맥도날드는 크리스마스 시즌을 맞아 고기와 감자의 풍미를 풍성하게 살린 리치 포테이토 버거 등 신제품 3종을 12월 1일 출시한다고 밝혔다.맥도날드가 출시,,,I,20221114,,
6408105897,7,20210608,매일일보,202007,"한빛소프트, 일선 학교에 VR 스포츠 통합 플랫폼 공급","매일일보 박효길 기자 한빛소프트가 스포츠 시뮬레이터 전문기업 코드리치, HM솔루션과 함께 전국 초등학교에 비대면 기반 체육수업 플랫폼을 공급한다.한빛소프트는 코드리치, HM솔루션과",,,I,20221114,,
6408105897,8,20210608,글로벌경제,202006,리치웨이발 n차 감염 전방위 확산수도권 방역강화 무기 연장,,,,I,20221114,,
6408105897,9,20210608,이투데이,202006,종합 정부 수도권 방역강화 무기한 연장학원PC방도 QR코드 적용,수도권 신종 코로나바이러스 감염증코로나19 집단감염이 꼬리를 물고 계속해서 확산하고 있는 가운데 정부가 14일까지로 예정한 수도권 방역강화 조치 시행을 하루 신규 확진지가 한 자릿,,,I,20221114,,
6408105897,10,20210608,한국일보,201901,VR 활용해 게임처럼 스포츠 훈련,코드리치대표 은광하는 스포츠에 특화된 센서와 시뮬레이터를 이용한 T Coach로 V스포츠 코칭 시뮬레이터 특허를 확보했다.코드리치의 T Coach은 어트랙션 분야의 VR방 체험 콘,,,I,20221114,,
6408105897,11,20210608,데일리시큐,201809,KISI 2018 박성수 카스퍼스키랩 책임 오픈소스 활용한 사이버공격 계속 될...,데일리시큐 주최 사이버위협 정보 공유 컨퍼런스 KISI 2018에서 카스퍼스키랩 박성수 책임은 Hell of attribution OlympicDestroyer is here to,,,I,20221114,,
8498605898,1,20210918,,,,,,,I,20221114,,
8848105899,1,,,,,,,,I,20221114,,
1058705900,1,20220321,,,,,,,I,20221114,,
1378105901,1,20220408,,,,,,,I,20221114,,
2108105902,1,20220408,,,,,,,I,20221114,,
2110605903,1,20220408,,,,,,,I,20221114,,
1378105904,1,20220321,,,,,,,I,20221114,,
4878105905,1,20220113,SBSBiz,201604,"수협, 이번주 노량진수산시장 명도소송 착수갈등 격화",수협중앙회가 노량진수산시장 현대화 시장 이전을 거부하는 상인들을 대상으로 이번주 명도소송에 착수합니다.칼부림으로까지 번진 노량진 수산 시장 건물 이전 갈등이 격화될 전망입니다. 지,,,I,20221114,,
4878105905,2,20220113,뉴스1,201912,"태백 화광아파트 철거 급한데석탄공사, 남은 2세대 상대 소송",태백 장성 화광아파트  News1 박하림 기자대한석탄공사사장 유정배가 도시재생사업이 진행될 강원 태백시 장성 탄탄마을 화광아파트 철거이주 보상협의 완료를 앞두고 합의점을 못 찾은 ,,,I,20221114,,
1028205906,1,20220324,헤럴드경제,202203,세상속으로 대한민국 문화플랫폼이 가야 할 길,,,,I,20221114,,
3148105907,1,,,,,,,,I,20221114,,
6038105908,1,,,,,,,,I,20221114,,
2028105909,1,20220321,,,,,,,I,20221114,,
1058505910,1,20220531,,,,,,,I,20221114,,
1058605911,1,20220321,,,,,,,I,20221114,,
1058605912,1,20220321,,,,,,,I,20221114,,
1098105913,1,20210818,오피니언뉴스,201812,"제55회 무역의 날, 금탑산업훈장에 주액트로 하동길 대표등 5명","산업통상자원부와 한국무역협회는 7일 오전 서울 코엑스에서 무역유공자, 정부, 수출지원기관장 등 2,000여명이 참석한 가운데 제55회 무역의 날 기념식을 개최했다.문재인 대통령이 ",,,I,20221114,,
1098105913,2,20210818,연합뉴스,200505,E3 게임 전시회 한국업체 22곳 참가,웹젠엔씨소프트 등 신작 무더기 공개서울연합뉴스 박진형 기자  한국게임산업개발원은 오는 18일 개막되는 세계 최대의 게임 전시회인 제11회 E3Electronic Entertainm,,,I,20221114,,
1098605914,1,20220408,한경잡앤조이,201706,"기업 연봉, 쉬쉬한다고 모르나요 투명하게 공개하면 오히려 자극제죠",,,,I,20221114,,
1198105915,1,20210820,,,,,,,I,20221114,,
1338105916,1,20220408,세정신문,202203,"국세청, 제56회 납세자의 날 모범납세자 1천6명 공개",,,,I,20221114,,
2288705917,1,20211019,,,,,,,I,20221114,,
2618105918,1,20210909,,,,,,,I,20221114,,
2718805919,1,20220408,,,,,,,I,20221114,,
3868105920,1,,,,,,,,I,20221114,,
4028105921,1,,,,,,,,I,20221114,,
5358105922,1,20221102,,,,,,,I,20221114,,
7048705923,1,,,,,,,,I,20221114,,
8708105924,1,,,,,,,,I,20221114,,
8908805925,1,,,,,,,,I,20221114,,
1078605926,1,20211002,강원일보,201011,삼척삼척 시내버스 교통카드제 내달부터 시범 운용,삼척삼척시가 12월부터 시내버스 교통카드제를 시범 운용한다.이는 내년 1월 시내버스 교통카드제 전면시행에 앞서 문제점을 파악하고 개선하기 위해서다.15일 삼척시에 따르면 주이비카드,,,I,20221114,,
1078605926,2,20211002,강원일보,200712,강릉내달 시외버스 교통카드제 실시,강릉강릉시가 내년 1월부터 도내 최초로 시외버스 교통카드제를 시행한다.19일 강릉시와 동해상사고속주에 따르면 시외버스 교통카드제 도입을 위해 이달 초 교통카드사업자인 주이비와 협약,,,I,20221114,,
1078605926,3,20211002,한겨레,200611,경기도 버스서도 티머니 카드 쓸 수 있다,다음주부터 서울시 교통카드인 티머니 카드를 경기도 버스에서도 사용할 수 있게 된다.서울시 교통카드 운영업체인 한국스마트카드는 9일 경기도버스운송조합이 경기도 교통카드 운영업체인 이,,,I,20221114,,
1100405927,1,20220408,블록체인밸리,202201,"인사주간종합 행정안전부,외교부,국방부  인사 이동",,,,I,20221114,,
2158105928,1,20220321,,,,,,,I,20221114,,
2158705929,1,20220321,,,,,,,I,20221114,,
2208805930,1,20220321,,,,,,,I,20221114,,
5158105931,1,20221102,,,,,,,I,20221114,,
5548105932,1,20221102,,,,,,,I,20221114,,
1838105933,1,20220408,,,,,,,I,20221114,,
6758705934,1,20210918,동아일보,201811,부고김봉선 별세김갑수 모친상 ,"김봉선 씨 별세김갑수 동아일보 동백독자센터 사장 모친상25일 경기 용인세브란스병원, 발인 27일 오전 7시 0313373100류후열 씨 별세재연 씨 재학 대웅제약 CH본부장 부친상",,,I,20221114,,
2208805935,1,20220408,,,,,,,I,20221114,,
1378105936,1,20220408,,,,,,,I,20221114,,
1058605937,1,20220531,,,,,,,I,20221114,,
1058105938,1,20220321,,,,,,,I,20221114,,
1058705939,1,20220321,,,,,,,I,20221114,,
1058705940,1,20220321,,,,,,,I,20221114,,
1058705941,1,20220321,,,,,,,I,20221114,,
1138605942,1,20220321,,,,,,,I,20221114,,
1138605943,1,20220321,,,,,,,I,20221114,,
1208705944,1,20220408,블록체인밸리,201907,"블록체인 뉴스 브리핑 후오비코리아,알파 메인넷,시그너스,비트소닉Bitsonic,플레타,지퍼,바이프로스트,림포Lympo.com외 암호화폐가상통화 뉴스 와이어",,,,I,20221114,,
1228105945,1,20220408,,,,,,,I,20221114,,
1348605946,1,20210906,,,,,,,I,20221114,,
2218705947,1,20220408,,,,,,,I,20221114,,
3018105948,1,20210925,,,,,,,I,20221114,,
3208705949,1,,,,,,,,I,20221114,,
4078105950,1,,,,,,,,I,20221114,,
4170805951,1,,,,,,,,I,20221114,,
5048105952,1,20211007,,,,,,,I,20221114,,
5148105953,1,20221102,,,,,,,I,20221114,,
5498805954,1,20221102,,,,,,,I,20221114,,
5878705955,1,20221102,,,,,,,I,20221114,,
6208105956,1,,,,,,,,I,20221114,,
6218105957,1,,,,,,,,I,20221114,,
6482305958,1,,,,,,,,I,20221114,,
7168105959,1,,,,,,,,I,20221114,,
7798705960,1,20210917,,,,,,,I,20221114,,
8268105961,1,,,,,,,,I,20221114,,
8508105962,1,,,,,,,,I,20221114,,
8528105963,1,,,,,,,,I,20221114,,
8928805964,1,,,,,,,,I,20221114,,
1688705965,1,20220408,,,,,,,I,20221114,,
2108105966,1,20220408,,,,,,,I,20221114,,
2128105967,1,20220408,,,,,,,I,20221114,,
2258105968,1,20220408,,,,,,,I,20221114,,
2318105969,1,20220408,,,,,,,I,20221114,,
2648105970,1,20220321,,,,,,,I,20221114,,
3518605971,1,,,,,,,,I,20221114,,
1198605972,1,20220321,,,,,,,I,20221114,,
1312305973,1,20220408,경기일보,202008,임동수 아이엠인터내셔날 대표 가장 한국적인 향으로 세계적 브랜드 뛰어넘을 것,,,,I,20221114,,
2208705974,1,20220408,,,,,,,I,20221114,,
5148105975,1,20221102,,,,,,,I,20221114,,
5148105976,1,20221102,,,,,,,I,20221114,,
5598805977,1,20221102,,,,,,,I,20221114,,
6138105978,1,,,,,,,,I,20221114,,
6178105979,1,,,,,,,,I,20221114,,
6211005980,1,,,,,,,,I,20221114,,
6588605981,1,,,,,,,,I,20221114,,
1138605982,1,20210819,,,,,,,I,20221114,,
1148105983,1,20220321,,,,,,,I,20221114,,
1148105983,2,20210810,디지털데일리,201605,"팍사타 국내 진출머신러닝 기반, 데이터분석 시간 대폭 줄여",디지털데일리 백지영기자 가공되지 않은 원데이터Raw Data를 정보Information로 바꾸는 데이터 준비 기간에만 80 이상의 시간과 비용이 소용됩니다. 팍사타의 솔루션을 이용,,,I,20221114,,
1148105983,3,20210810,블로터,201605,코딩 몰라도 클릭으로 데이터 분석팍사타 국내 진출,"데이터는 넘쳐나지만 정보는 부족하고, 기업이 정작 필요로 하는 건 데이터가 아니라 정보다. 그렇다면 기업이 필요로 하는 정보를 바로 얻을 수 있는 솔루션을 선보이면 되지 않을까.프",,,I,20221114,,
1198605984,1,20220321,,,,,,,I,20221114,,
2488705985,1,20211018,e대한경제,202103,이번주부터 대형건설사 주총 시즌 본격 돌입,"사명 변경신사업 추가대표이사 연임 등 관심  이번주부터 시공능력 상위 10대 건설사들의 정기 주주총회가 줄을 잇는다.사명 변경과 신사업 추가, 대표이사 및 사외이사 선임 등이 관심",,,I,20221114,,
2488705985,2,20211018,디트뉴스24,201806,"천안 부창주택조합, 대우산업개발주 시공자 선정",천안 부창구역 주택재개발정비사업조합이하 부창주택조합이 23일 아이비웨딩홀에서 시공자 선정을 위한 임시총회를 갖고 대우산업개발주을 시공사로 선정했다.이날 총회는 2016년 5월 선정,,,I,20221114,,
2488705985,3,20211018,머니투데이,201401,"계명대, 지역 문화산업 발전 위해 시공테크와 협력","좌 신일희 총장, 박기석 대표이사. 사진제공계명대학교계명대총장 신일희는 28일 주시공테크대표이사 박기석와 지역의 문화산업 발전을 위해 산학협력 협약을 체결했다.이번 협약은 인력, ",,,I,20221114,,
2488705985,4,20211018,머니투데이,201005,상암DMC 초고층빌딩 시공지분 구도 흔들,MTIR sponsor 앵커멘트 국내 최고층 빌딩인 상암 랜드마크빌딩 개발사업이 시행사와 2대 시공사간의 갈등으로 위기를 맞고 있습니다. 대림산업이 지급보증을 거부하자 시행사측은 ,,,I,20221114,,
2488705985,5,20211018,아이뉴스24,200802,"시공테크 임직원들, 정부 돈으로 공연 관람",정부 시상에서 부상으로 소극장 공연 관람권이 주어져 화제다.문화관광부장관 김종민는 2008 중소기업 문화대상 수상자인 주시공테크사장 박기석 임직원 170여 명이 오는 16일 오후 ,,,I,20221114,,
2488705985,6,20211018,e대한경제,201506,2015 건설의 날금탑산업훈장방무천 오대건설주 대표이사,전문건설협 울산회장 역임지역사 하도급 참여 늘리고불합리한 법 개정에 혼신장애인 축구대회 개최 등스포츠 통한 사회공헌 활발방무천 오대건설 대표의 삶은 한국 건설사와 그 맥을 함께한다,,,I,20221114,,
2488705985,7,20211018,뉴시스,202106,"인제군, 공립어린이집 3곳 대상 그린 리모델링 사업 추진",사진인제군청 제공 재판매 및 DB 금지,,,I,20221114,,
2488705985,8,20211018,MBN,200901,다음 주부터 94개 건설사 심사기준 마련,"Play VideoThe media could not be loaded, either because the server or network failed or because the ",,,I,20221114,,
2488705985,9,20211018,머니투데이,200904,초대형 승부주 강력한 시세분출 확신하는 최고종목,긴박한 매수 맥점 포착 공개급등흐름 이끌 대표 종목 최적의 매수기회 큰 급등세 기대그 동안 줄기차게 오른 시장에서 일대 변화의 조짐이 보이고 있다. 특히 현 시장에서 이제 기관의 ,,,I,20221114,,
2488705985,10,20211018,연합뉴스,199506,"서울시, 이번주 동아건설에 피해보상 청구 소송","서울 서울시는 성수대교 붕괴사고와 관련, 이번주중 시공업체인 동아건설을 상대로 일차적으로 1백억원대의 구상권및 손해배상 청구소송을 제기키로 했다.시는 20일 성수대교 긴급복구비 4",,,I,20221114,,
2488705985,11,20211018,MBN,200901,다음 주부터 94개 건설사 옥석 가리기,다음 주부터 시공능력 100위 이하의 중소형 건설사에 대한 옥석 가리기가 시작됩니다.금융감독원은 다음 달 5일까지 금융권의 신용공여액 50억 원 이상인 시공능력 101300위의 건,,,I,20221114,,
2488705985,12,20211018,이투데이,202008,"국보, 안정규 사외이사 신규 선임","국보는 안정규 필드터프주 시공, 공무, 영업 총괄 담당을 사외이사로 신규 선임한다고 12일 공시했다. 임기는 2023년 8월 12일까지다. 이로써 회사의 사외이사는 총 4명이다.",,,I,20221114,,
2488705985,13,20211018,e대한경제,201907,LH 민간참여 공동사업 심사  공모 줄줄이 대기,민간참여 공공주택건설사업 3건 이번주 시작시공형책임CM 3건 주인찾기  이달 3건 발주올해 LH가 추진하는 민간참여 공동사업 중 가장 규모가 큰 인천용마루1홍성오관1블록 주거환경개,,,I,20221114,,
2488705985,14,20211018,e대한경제,201910,올해 민자시장 농사 4분기 수확에 달렸다 지금까진 워밍업 불과...,"기술형입찰 15건, 2.5조 주인 가려 종심제는 55건에 6조원 육박    올 들어 지금까지 공공건설시장과 민간투자시장은 가벼운 러닝 수준에 불과했다.그도 그럴 것이 공공건설시장은",,,I,20221114,,
2488705985,15,20211018,조선비즈,201901,"대한항공, 홍수지진 등 재난 지역서 나눔 실천...사막화 예방도서실 기증...","대한항공과 한진 등 한진그룹은 수송업의 특성을 활용해 전 세계 곳곳 에서 홍수, 지진 등 재난이 발생할 때 마다 인도적인 차원에서 이재민들을 돕고 있다.대한항공은 지난해 12월 인",,,I,20221114,,
2488705985,16,20211018,머니투데이,201811,라오스 총리 댐 사고 후 SK가 도움..새마을운동도 큰 성과,싱가포르뉴시스박진희 기자  동남아국가연합아세안 정상회의 참석한 문재인 대통령이 14일 싱가포르 썬텍 컨벤션 센터 회의장에서 통룬 시술릿 라오스 총리와 정상회담을 하고 있다. 201,,,I,20221114,,
2488705985,17,20211018,서울파이낸스,201812,"대한항공, 세상 곳곳에 사랑나눔 봉사활동 ","서울파이낸스 주진희 기자 대한항공은 수송업의 특성을 활용해 국경을 넘나들며 사회공헌활동CSR을 진행했다고 28일 밝혔다. 자연재해로 인한 낙후지역 구호품 지원, 소외지역아동 교육기",,,I,20221114,,
2488705985,18,20211018,뉴스웍스,201808,고성천진 한신더휴 오션 프레스티지 2일 1순위 청약,뉴스웍스장원수기자 고성의 주거문화를 한단계 업그레이드시킬 것으로 기대되는 고성천진 한신더휴 오션 프레스티지가 성황리 오픈중이다. 동해바다 및 설악산 전망을 고려한 남동향 위주의 친,,,I,20221114,,
2488705985,19,20211018,한국일보,201807,SK건설 라오스 댐 붕괴 사고 구조와 복구 최선,"SK건설이 라오스에서 시공 중인 대형 수력발전댐의 보조댐이 붕괴, 수백명이 실종되는 사고가 발생했다. SK건설은 인명 구조활동과 피해 복구 지원 등을 위해 안재현 사장을 현지로 급",,,I,20221114,,
2488705985,20,20211018,매일일보,201807,"우리기업이 댐 건설 대통령, 라오스에 긴급구호대 파견종합",매일일보 박숙현 기자 문재인 대통령은 최근 라오스 남동부 지역에서 SK건설이 시공 중인 대형 수력발전 댐의 보조댐이 붕괴한 사고와 관련해 긴급구호대를 파견하고 강력한 구호대책을 마,,,I,20221114,,
2488705985,21,20211018,매일일보,201806,남북경협에 쏠린 투기자금결국 개미만 울었다,매일일보 홍석경 기자 남북 경협주가 투기성 자금에 몸살이다. 북미회담의 구체적인 성과가 나오지 않는 가운데 급락장을 연출하는 모습이다. 여기에 경협주 매수 주체인 개인 투자자의 신,,,I,20221114,,
2488705985,22,20211018,매일일보,201807,라오스 긴급구호대 출발,매일일보 박규리 기자 라오스 세피안세남노이 댐 사고 피해 지원을 위한 대한민국 해외긴급구호대KDRT가 29일 오전 서울공항에서 군 수송기 2대를 이용해 라오스로 출발했다.해외긴급구,,,I,20221114,,
2488705985,23,20211018,뉴시스,201806,"북미회담 임박, 남북경협 랠리도 기로",서울뉴시스도널드 트럼프 미국 대통령왼쪽과 김정은 북한 노동당 위원장이 오는 12일 싱가포르에서 정상회담을 한다. 2018.06.09싱가포르뉴시스조성봉 기자  북미정상회담을 사흘 앞,,,I,20221114,,
2488705985,24,20211018,강원일보,201807,문대통령 라오스에 긴급구호대 즉각 파견,"문재인 대통령은 25일 라오스의 대형 수력발전 댐 보조댐의 유실 사고와 관련, 긴급구호대를 파견하는 등 정부 차원의 강력한 구호대책을 마련하라고 지시했다.김의겸 청와대 대변인은 이",,,I,20221114,,
2488705985,25,20211018,뉴스웨이,201807,"정부, 라오스 댐 붕괴 현장에 긴급구호대 파견","정부, 라오스 댐 붕괴 현장에 긴급구호대 파견SK건설이 참여한 라오스 댐 붕괴 사건으로 큰 인명피해가 발생한 가운데 우리 정부가 현지에 긴급구호대를 파견하기로 결정했다.25일 외교",,,I,20221114,,
2488705985,26,20211018,e대한경제,201709,반포주공1 시공사 선정 영향현대GS건설 주가 희비,단군 이래 최대 규모라고 불린 서울 반포 주공1단지 재건축 사업 수주 결과가 주식시장에도 영향을 미치고 있다. 사업 시공권을 따낸 현대건설의 주가는 결과 발표와 함께 주가가 상승한,,,I,20221114,,
2488705985,27,20211018,매일일보,201610,"광주과학기술원 중앙도서관, 제20회 광주광역시 건축상 금상 수상",매일일보 이창식 기자 제20회 광주광역시 건축상 금상에 광주과학기술원 중앙도서관이 선정됐다.지난 6일 시에 따르면 2014년 이후 사용승인 된 건축물을 대상으로 8월18일부터 9월,,,I,20221114,,
2488705985,28,20211018,에너지경제,201707,"안성시, 일죽의 끊긴도로 올 9월 준공예정",일죽현장 사진안성에너지경제신문 한철희 기자 안성시는 일죽면 송천리 428번지 일원에 2017년 04월 17일에 착공한 공사가 원활히 진행되고 있다고 밝혔다.20일 시에 따르면 이 ,,,I,20221114,,
2488705985,29,20211018,이투데이,201508,"미국 투자이민, 믿을만한 EB5 리저널센터 고르기","여기서 말하는 리저널센터Regional Center란 특정 지역의 경제성장, 지역 생산의 향상, 일자리 창출 및 미국 내 투자자본의 증가를 촉진하기 위한 목적으로 미 이민국으로부터",,,I,20221114,,
2488705985,30,20211018,부산일보,201501,거제시 도시가스 공급 확대 올해 옥포 장승포 일대까지,올해부터 경남 거제시의 도시가스 공급 대상이 대폭 확대된다.한국가스공사 부산경남본부는 통영시 광도면 안정리 통영기지본부에서 거제시 사등면 거제기지를 잇는 43 구간의 천연가스 주 ,,,I,20221114,,
2488705985,31,20211018,뉴스웨이,201606,"고흥군, 신 현충공원 조성사업 현장설명회 개최",박병종 고흥군수가 3일 새롭게 건립할 현충공원 조성사업 현장설명회에서 관계자에게 계획된 공정 내에 반드시 공사를 마무리해 줄 것을 주문하고 있다.고흥군이 3일 고흥읍 호형리 문화회,,,I,20221114,,
2488705985,32,20211018,MBN,201307,단독 부도 위기로 공사 중단공사 강행 이유 있었다,"Play Video 앵커멘트 참사가 난 상수도관 공사를 장마철에 왜 강행했는지는 여전히 의문인데요,MBN 취재결과, 시공업체인 천호건설이 사실상 부도 상태여서 한 달간 공사가 중단",,,I,20221114,,
2488705985,33,20211018,이데일리,200902,상가분양 단신 블루스퀘어 상가분양 ,이데일리 EFN 강동완기자 상가분양단신을 소개한다.  블루스퀘어 상가분양부산 해운대구 좌동 14613번지 블루스퀘어가 분양중에 있다.해운대 신시가지 중심상권에 위치한 블루스퀘어는 ,,,I,20221114,,
2488705985,34,20211018,이데일리,200811,상가분양 단신 Emart입점 이문뉴타운 KCC웰츠타워 상가분양 ,이데일리 EFN 강동완기자 상가분양 단신을 소개한다. Emart입점 이문뉴타운 KCC웰츠타워 상가분양서울 동대문구 이문동 29210번지 소재 KCC웰츠타워가 분양 중에 있다.이문뉴,,,I,20221114,,
2488705985,35,20211018,이데일리,200809,"창업시장, 주간 상가 분양단신 9월 23일자",이데일리 EFN 강동완기자 창업시장에서 다양한 상가의 정보를 통해 예비창업자는 스스로 상권에 대한 경쟁력을 확보할 수 있다. 이에 성공창업네트워크 이데일리 EFN www.Enter,,,I,20221114,,
2488705985,36,20211018,이데일리,200809,"창업시장, 주간 상가 분양단신 9월 16일자",이데일리 EFN 강동완기자 창업시장에서 다양한 상가의 정보를 통해 예비창업자는 스스로 상권에 대한 경쟁력을 확보할 수 있다. 이에 성공창업네트워크 이데일리 EFN www.Enter,,,I,20221114,,
2488705985,37,20211018,이데일리,200809,"창업시장, 주간 상가 분양단신 9월 9일자",이데일리 EFN 강동완기자 창업시장에서 다양한 상가의 정보를 통해 예비창업자는 스스로 상권에 대한 경쟁력을 확보할 수 있다. 이에 성공창업네트워크 이데일리 EFN www.Enter,,,I,20221114,,
2488705985,38,20211018,이데일리,200808,"창업시장, 주간 상가 분양단신 8월 25일자",이데일리 EFN 강동완기자 창업시장에서 다양한 상가의 정보를 통해 예비창업자는 스스로 상권에 대한 경쟁력을 확보할 수 있다. 이에 성공창업네트워크 이데일리 EFN www.Enter,,,I,20221114,,
2488705985,39,20211018,이데일리,200810,"창업시장, 주간 상가 분양단신 10월 13일자",이데일리 EFN 강동완기자 창업시장에서 다양한 상가의 정보를 통해 예비창업자는 스스로 상권에 대한 경쟁력을 확보할 수 있다. 이에 성공창업네트워크 이데일리 EFN www.Enter,,,I,20221114,,
2488705985,40,20211018,이데일리,200807,"창업시장, 주간 상가 분양단신 7월 29일자",이데일리 EFN 강동완기자 창업시장에서 다양한 상가의 정보를 통해 예비창업자는 스스로 상권에 대한 경쟁력을 확보할 수 있다. 이에 성공창업네트워크 이데일리 EFN www.Enter,,,I,20221114,,
2488705985,41,20211018,이데일리,200807,"창업시장, 주간 상가 분양단신 7월 1일자",이데일리 EFN 강동완기자 창업시장에서 다양한 상가의 정보를 통해 예비창업자는 스스로 상권에 대한 경쟁력을 확보할 수 있다. 이에 성공창업네트워크 이데일리 EFN www.Enter,,,I,20221114,,
