사업자등록번호,순번,데이터수집일자,데이터구분,과제명,과제코드,성과ID,성과고유번호,성과년도,과제기준년도,부처코드,부처명,예산사업코드,예산사업명,연구수행기관코드,연구수행주체명,6T코드,6T분류명,국가기술지도코드,국가기술지도명,과학기술표준대분류코드,과학기술표준대분류명,과학기술표준중분류코드,과학기술표준중분류명,과학기술표준소분류코드,과학기술표준소분류명,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
2908104436,5,20210906,EQU,휴대와 부착이 용이한 위치추적 단말 및 서비스개발,1425088748,20150710000000192596,NFEC-2015-07-203674,2015,2014,P48,중소기업청,S2015,서비스연구개발사업KEIT,ACH5969,주푸른엠앤에스,010316,기타 정보처리시스템 및 S/W 기술,010203,융합서비스 플랫폼 기술,EE0904,활용서비스 플랫폼 및 응용 S/W,,,,,I,20221114,,
2908104436,6,20210906,EQU,휴대와 부착이 용이한 위치추적 단말 및 서비스개발,1425088748,20150729000000193117,NFEC-2015-07-204052,2015,2014,P48,중소기업청,S2015,서비스연구개발사업KEIT,ACH5969,주푸른엠앤에스,010316,기타 정보처리시스템 및 S/W 기술,010203,융합서비스 플랫폼 기술,EE0904,활용서비스 플랫폼 및 응용 S/W,,,,,I,20221114,,
2908104436,7,20210906,EQU,휴대와 부착이 용이한 위치추적 단말 및 서비스개발,1425088748,20150729000000192993,NFEC-2015-07-204027,2015,2014,P48,중소기업청,S2015,서비스연구개발사업KEIT,ACH5969,주푸른엠앤에스,010316,기타 정보처리시스템 및 S/W 기술,010203,융합서비스 플랫폼 기술,EE0904,활용서비스 플랫폼 및 응용 S/W,,,,,I,20221114,,
2908104436,8,20210906,EQU,휴대와 부착이 용이한 위치추적 단말 및 서비스개발,1425088748,20150731000000193138,NFEC-2015-07-204064,2015,2014,P48,중소기업청,S2015,서비스연구개발사업KEIT,ACH5969,주푸른엠앤에스,010316,기타 정보처리시스템 및 S/W 기술,010203,융합서비스 플랫폼 기술,EE0904,활용서비스 플랫폼 및 응용 S/W,,,,,I,20221114,,
3118104437,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3148104438,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3158104439,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3588604440,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3998704441,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4138104442,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4458804443,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5278604444,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5841904445,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5948104446,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6078604447,1,20221102,EQU,USN기반 농수축산 지원 융합기술개발,1415082254,20080814000000045160,NFEC-2008-08-064160,2007,2007,038,산업자원부,20070380380387,지방기술혁신산업,7000974,제주대학교,010411,기타 정보기술,010500,지능네트워크 기술,I9,전기·전자,,융합전기전자기술 시스템,,,I,20221114,,
6078604447,2,20221102,EQU,USN기반 농수축산 지원 융합기술개발,1415082254,20080814000000045172,NFEC-2008-08-064169,2007,2007,038,산업자원부,20070380380387,지방기술혁신산업,7000974,제주대학교,010411,기타 정보기술,010500,지능네트워크 기술,I9,전기·전자,,융합전기전자기술 시스템,,,I,20221114,,
6078604447,3,20221102,EQU,USN기반 농수축산 지원 융합기술개발,1415089767,20080829000000047644,NFEC-2008-08-065818,2008,2008,N38,지식경제부,2007020223203061,지역전략산업진흥,7000974,제주대학교,010411,기타 정보기술,010500,지능네트워크 기술,I9,전기·전자,,융합전기전자기술 시스템,,,I,20221114,,
6078604447,4,20221102,EQU,USN기반 농수축산 지원 융합기술개발,1415089767,20080829000000047643,NFEC-2008-08-065817,2008,2008,N38,지식경제부,2007020223203061,지역전략산업진흥,7000974,제주대학교,010411,기타 정보기술,010500,지능네트워크 기술,I9,전기·전자,,융합전기전자기술 시스템,,,I,20221114,,
6138104448,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6178104449,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6178104450,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6618704451,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
7098604452,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8018804453,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8580704454,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1358104455,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1010204456,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2068604457,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1148104458,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1408104459,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118804460,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2148104461,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2428704462,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3178104463,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3488104464,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4168104465,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4568704466,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5928104467,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1078804468,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1168104469,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1178104470,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1378104471,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4168104472,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4518804473,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4718104474,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4948604475,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5012904476,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1028104477,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2068604478,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5028604479,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1223104480,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1268604481,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2948704482,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3218104483,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3298604484,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1991904485,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2138704486,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1078704487,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1088104488,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1200604489,1,20221102,EQU,철도 신호용 스마트 통합 전원장치 개발,1425156642,20220718000000265438,NFEC-2022-07-280312,2022,2021,P73,중소벤처기업부,S203D,구매조건부신제품개발사업공동투자형,AAP2289,주에스알,070000,위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구,010402,스마트 철도교통 기술,EI0604,철도신호통신기술,,,,,I,20221114,,
1200604489,2,20221102,EQU,철도 신호용 스마트 통합 전원장치 개발,1425156642,20220718000000265436,NFEC-2022-07-280311,2022,2021,P73,중소벤처기업부,S203D,구매조건부신제품개발사업공동투자형,AAP2289,주에스알,070000,위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구,010402,스마트 철도교통 기술,EI0604,철도신호통신기술,,,,,I,20221114,,
1200604489,3,20221102,EQU,철도 신호용 스마트 통합 전원장치 개발,1425156642,20220718000000265429,NFEC-2022-07-280303,2022,2021,P73,중소벤처기업부,S203D,구매조건부신제품개발사업공동투자형,AAP2289,주에스알,070000,위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구,010402,스마트 철도교통 기술,EI0604,철도신호통신기술,,,,,I,20221114,,
1200604489,4,20221102,EQU,철도 신호용 스마트 통합 전원장치 개발,1425156642,20220718000000265428,NFEC-2022-07-280302,2022,2021,P73,중소벤처기업부,S203D,구매조건부신제품개발사업공동투자형,AAP2289,주에스알,070000,위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구,010402,스마트 철도교통 기술,EI0604,철도신호통신기술,,,,,I,20221114,,
1200604489,5,20221102,EQU,철도 신호용 스마트 통합 전원장치 개발,1425156642,20220718000000265431,NFEC-2022-07-280306,2022,2021,P73,중소벤처기업부,S203D,구매조건부신제품개발사업공동투자형,AAP2289,주에스알,070000,위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구,010402,스마트 철도교통 기술,EI0604,철도신호통신기술,,,,,I,20221114,,
1200604489,6,20221102,EQU,철도 신호용 스마트 통합 전원장치 개발,1425156642,20220718000000265433,NFEC-2022-07-280308,2022,2021,P73,중소벤처기업부,S203D,구매조건부신제품개발사업공동투자형,AAP2289,주에스알,070000,위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구,010402,스마트 철도교통 기술,EI0604,철도신호통신기술,,,,,I,20221114,,
1200604489,7,20221102,EQU,철도 신호용 스마트 통합 전원장치 개발,1425156642,20220718000000265432,NFEC-2022-07-280307,2022,2021,P73,중소벤처기업부,S203D,구매조건부신제품개발사업공동투자형,AAP2289,주에스알,070000,위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구,010402,스마트 철도교통 기술,EI0604,철도신호통신기술,,,,,I,20221114,,
1200604489,8,20221102,EQU,철도 신호용 스마트 통합 전원장치 개발,1425156642,20220718000000265430,NFEC-2022-07-280305,2022,2021,P73,중소벤처기업부,S203D,구매조건부신제품개발사업공동투자형,AAP2289,주에스알,070000,위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구,010402,스마트 철도교통 기술,EI0604,철도신호통신기술,,,,,I,20221114,,
1200604489,9,20221102,EQU,철도 신호용 스마트 통합 전원장치 개발,1425156642,20220718000000265434,NFEC-2022-07-280309,2022,2021,P73,중소벤처기업부,S203D,구매조건부신제품개발사업공동투자형,AAP2289,주에스알,070000,위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구,010402,스마트 철도교통 기술,EI0604,철도신호통신기술,,,,,I,20221114,,
1200604489,10,20221102,EQU,철도 신호용 스마트 통합 전원장치 개발,1425156642,20220718000000265435,NFEC-2022-07-280310,2022,2021,P73,중소벤처기업부,S203D,구매조건부신제품개발사업공동투자형,AAP2289,주에스알,070000,위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구,010402,스마트 철도교통 기술,EI0604,철도신호통신기술,,,,,I,20221114,,
1200604489,11,20220412,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1408104490,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2078104491,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2208704492,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2288104493,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3030104494,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5028104495,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5028604496,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5048104497,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5148104498,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5148104499,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1048104500,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2208804501,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4758704502,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1168104503,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4028104504,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4038104505,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058604506,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1078704507,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1088104508,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1358604509,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118604510,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2178104511,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2648104512,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4778704513,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4888704514,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4948804515,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5548104516,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6978704517,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
7248604518,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
7818104519,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058704520,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4048104521,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1108104522,1,20221103,EQU,Electrical Power Steering EPS 감속 Motor의 일체형 Worm Wheel 개발,1425062509,20120321000000130995,NFEC-2012-03-158259,2011,2010,N30,중소기업청,2006030133403021,중소기업기술혁신개발,ZB97869,엠티씨,070000,위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구,040100,차세대 자동차 (지능형· 하이브리드·연료전지 자동차) 기술,H03,요소부품,,,,,I,20221114,,
1208104523,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2208804524,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4278804525,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5038104526,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1248704527,1,20221102,EQU,EMC에 강하고 Flame이 없는 파워커넥티비티 개발,1415161228,20191007000000242329,NFEC-2019-10-258128,2019,2018,P21,산업통상자원부,21111011011731003172406,민군기술협력RD산업부,ACS8921,주식회사 애크멕스,010112,집적회로기술,110102,초고속·초절전형 반도체 소자 및 SoC 설계·제작 기술,ED0406,SoC,EC0306,복합재료 제조공정기술,EA0902,전기/전자장치,I,20221114,,
1608104528,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5518604529,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6098104530,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8108604531,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1078704532,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1148104533,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2298004534,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4108104535,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4158104536,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4648104537,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5508704538,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6798704539,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6918704540,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8808704541,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5928104542,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1838804543,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058104544,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058604545,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058704546,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1088604547,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1101904548,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1118704549,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1138604550,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3018104551,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3588704552,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
7808604553,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058604554,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6178504555,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2098704556,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2148804557,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6178604558,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6208104559,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6418804560,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6688104561,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
7158604562,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5148104563,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1098604564,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1198104565,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2048104566,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2098104567,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4108704568,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4118104569,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8238804570,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8688804571,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2448104572,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118604573,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2408604574,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6388704575,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8238704576,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058604577,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058704578,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4018104579,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1068104580,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1118104581,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118804582,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2208604583,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5548104584,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2048204585,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118804586,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1078104587,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1078804588,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4168104589,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2618104590,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5158104591,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058704592,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1158604593,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1278604594,1,20221102,EQU,가상에너지 생산공급설비 활용 산업단지 에너지 공동 네트워크 개발 및 실증,1415169327,20201228000000251422,NFEC-2021-01-267203,2020,2020,P21,산업통상자원부,B10146,에너지수요관리핵심기술개발,ABC2151,필즈엔지니어링주,050218,기타 에너지기술,090103,스마트 에너지그리드 기술,EA0707,에너지/환경 제어설비,EF0505,지능형 전력망 플랫폼 기술,EF0502,마이크로 그리드 기술,I,20221114,,
4188104595,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4808604596,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2648104597,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
4698104598,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5018104599,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5028604600,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6028104601,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6038104602,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
8948604603,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3148604604,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2235404605,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3058104606,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5948804607,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1388104608,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1858804609,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3148104610,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6528604611,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2208804612,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
5048104613,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1052204614,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058704615,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
6021504616,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058504617,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2098104618,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058204619,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058704620,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1058704621,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1071104622,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1098104623,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1138604624,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1148104625,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1148804626,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1168504627,1,20221103,EQU,멀티 스마트 자동차용 무인 자동 무선 충전 인프라 및 스마트 픽업 기술 개발,1711037824,20170529000000209614,NFEC-2017-05-237953,2016,2016,P12,미래창조과학부,3100310031633163304,ITSW융합산업원천기술개발RD,B350021,한국과학기술원,070000,위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구,060000,위의 국가전략기술에 속하지 않는 기타 연구,ED0302,전력변환기기,ED0313,전원장치,ED0903,응용/활용기술(HEV 등),I,20221114,,
1208604628,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1208704629,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1228104630,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1428104631,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1808604632,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
1868704633,1,20221103,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2118604634,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2208104635,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
2298104636,1,20221102,,,,,,,,,,,,,,,,,,,,,,,,I,20221114,,
3012304637,1,20221102,EQU,고사양 고내구성능의 중장비용 후방 카메라모듈 개발,1425099612,20170406000000208800,NFEC-2017-04-236987,2016,2015,P48,중소기업청,S2031,구매조건부신제품개발사업,ACJ3471,주식회사에이치엠지,010314,신호처리기술(영상·음성처리·인식·합성),010512,스마트 자동차 기술,ED0806,카메라/캠코더,,,,,I,20221114,,
3012304637,2,20221102,EQU,고사양 고내구성능의 중장비용 후방 카메라모듈 개발,1425099612,20170406000000208789,NFEC-2017-04-236954,2016,2015,P48,중소기업청,S2031,구매조건부신제품개발사업,ACJ3471,주식회사에이치엠지,010314,신호처리기술(영상·음성처리·인식·합성),010512,스마트 자동차 기술,ED0806,카메라/캠코더,,,,,I,20221114,,
3012304637,3,20221102,EQU,고사양 고내구성능의 중장비용 후방 카메라모듈 개발,1425099612,20170406000000208804,NFEC-2017-04-236988,2016,2015,P48,중소기업청,S2031,구매조건부신제품개발사업,ACJ3471,주식회사에이치엠지,010314,신호처리기술(영상·음성처리·인식·합성),010512,스마트 자동차 기술,ED0806,카메라/캠코더,,,,,I,20221114,,
3012304637,4,20221102,EQU,고사양 고내구성능의 중장비용 후방 카메라모듈 개발,1425099612,20170406000000208794,NFEC-2017-04-236966,2016,2015,P48,중소기업청,S2031,구매조건부신제품개발사업,ACJ3471,주식회사에이치엠지,010314,신호처리기술(영상·음성처리·인식·합성),010512,스마트 자동차 기술,ED0806,카메라/캠코더,,,,,I,20221114,,
3012304637,5,20221102,EQU,고사양 고내구성능의 중장비용 후방 카메라모듈 개발,1425099612,20170406000000208790,NFEC-2017-04-236971,2016,2015,P48,중소기업청,S2031,구매조건부신제품개발사업,ACJ3471,주식회사에이치엠지,010314,신호처리기술(영상·음성처리·인식·합성),010512,스마트 자동차 기술,ED0806,카메라/캠코더,,,,,I,20221114,,
3012304637,6,20221102,EQU,고사양 고내구성능의 중장비용 후방 카메라모듈 개발,1425099612,20170406000000208798,NFEC-2017-04-236972,2016,2015,P48,중소기업청,S2031,구매조건부신제품개발사업,ACJ3471,주식회사에이치엠지,010314,신호처리기술(영상·음성처리·인식·합성),010512,스마트 자동차 기술,ED0806,카메라/캠코더,,,,,I,20221114,,
3012304637,7,20221102,EQU,고사양 고내구성능의 중장비용 후방 카메라모듈 개발,1425099612,20170406000000208793,NFEC-2017-04-236965,2016,2015,P48,중소기업청,S2031,구매조건부신제품개발사업,ACJ3471,주식회사에이치엠지,010314,신호처리기술(영상·음성처리·인식·합성),010512,스마트 자동차 기술,ED0806,카메라/캠코더,,,,,I,20221114,,
